"source_order_no","source_line_id","source_product_code","source_description","group_code","process_code","production_units","raw_release_value","exception_reason"
"130136450","53","ASM-2215-999-OS","MENS STICKER - HIBISCUS BADGE","STICKERS","STICKERS","40","Y","UNSUPPORTED_ROUTING"
"130136450","55","ATL-0003-999-OS","WOMENS STICKER - MANDALA BOARD","STICKERS","STICKERS","20","Y","UNSUPPORTED_ROUTING"
"130136450","57","ATL-0004-999-OS","WOMENS STICKER - OCEAN TURTLE","STICKERS","STICKERS","20","Y","UNSUPPORTED_ROUTING"
"130136450","59","ATL-0005-999-OS","WOMENS STICKER - OCEAN SPRAY","STICKERS","STICKERS","20","Y","UNSUPPORTED_ROUTING"
"130136450","61","ATL-0006-999-OS","WOMENS STICKER - STARFISH","STICKERS","STICKERS","20","Y","UNSUPPORTED_ROUTING"
"130136450","63","ATL-0047-999-OS","WOMENS STICKER - GOOD VIBES ONLY","STICKERS","STICKERS","20","Y","UNSUPPORTED_ROUTING"
"130136450","65","ATL-0052-999-OS","WOMENS STICKER - SURF TRIP","STICKERS","STICKERS","20","Y","UNSUPPORTED_ROUTING"
"130136450","67","ATM-0007-999-OS","MENS STICKER - SURF FORMATION","STICKERS","STICKERS","40","Y","UNSUPPORTED_ROUTING"
"130136450","69","ATM-0008-999-OS","MENS STICKER - TRIO BOARDS","STICKERS","STICKERS","40","Y","UNSUPPORTED_ROUTING"
"130136450","71","ATM-0010-999-OS","MENS STICKER - BEACH WAGON","STICKERS","STICKERS","40","Y","UNSUPPORTED_ROUTING"
"130136450","73","ATM-0037-999-OS","MENS STICKER - WAVESCAPE","STICKERS","STICKERS","40","Y","UNSUPPORTED_ROUTING"
"130136450","75","ATM-0044-999-OS","MENS STICKER - SURF BADGE","STICKERS","STICKERS","40","Y","UNSUPPORTED_ROUTING"
"130136450","77","ATM-0048-999-OS","MENS STICKER - SURF DIAMOND","STICKERS","STICKERS","40","Y","UNSUPPORTED_ROUTING"
"130136450","79","ATM-0056-999-OS","MENS STICKER - TRI WAVE","STICKERS","STICKERS","40","Y","UNSUPPORTED_ROUTING"
"130136450","81","ATM-0058-999-OS","MENS STICKER - BOARD EVOLUTION","STICKERS","STICKERS","40","Y","UNSUPPORTED_ROUTING"
"130136451","33","ASM-0011-999-OS","MENS STICKER - STAY SALTY FIN","STICKERS","STICKERS","20","Y","UNSUPPORTED_ROUTING"
"130136451","35","ATL-0004-999-OS","WOMENS STICKER - OCEAN TURTLE","STICKERS","STICKERS","20","Y","UNSUPPORTED_ROUTING"
"130136451","37","ATL-0005-999-OS","WOMENS STICKER - OCEAN SPRAY","STICKERS","STICKERS","20","Y","UNSUPPORTED_ROUTING"
"130136451","39","ATL-0006-999-OS","WOMENS STICKER - STARFISH","STICKERS","STICKERS","20","Y","UNSUPPORTED_ROUTING"
"130136451","41","ATL-0037-999-OS","WOMENS STICKER - VAN LIFE","STICKERS","STICKERS","20","Y","UNSUPPORTED_ROUTING"
"130136451","43","ATL-0047-999-OS","WOMENS STICKER - GOOD VIBES ONLY","STICKERS","STICKERS","20","Y","UNSUPPORTED_ROUTING"
"130136451","45","ATL-0052-999-OS","WOMENS STICKER - SURF TRIP","STICKERS","STICKERS","20","Y","UNSUPPORTED_ROUTING"
"130136451","47","ATM-0008-999-OS","MENS STICKER - TRIO BOARDS","STICKERS","STICKERS","20","Y","UNSUPPORTED_ROUTING"
"130136451","49","ATM-0042-999-OS","MENS STICKER - LUCKY MARLIN","STICKERS","STICKERS","20","Y","UNSUPPORTED_ROUTING"
"130136451","51","ATM-0047-999-OS","MENS STICKER - QUAD WAVE","STICKERS","STICKERS","20","Y","UNSUPPORTED_ROUTING"
"130136451","53","ATM-0048-999-OS","MENS STICKER - SURF DIAMOND","STICKERS","STICKERS","20","Y","UNSUPPORTED_ROUTING"
"130136451","55","ATM-0056-999-OS","MENS STICKER - TRI WAVE","STICKERS","STICKERS","20","Y","UNSUPPORTED_ROUTING"
"130136497","101","ASB-2776-999-OS","BOYS STICKER - 90S JAWSOME","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130136497","103","ASB-2778-999-OS","BOYS STICKER - SHADEY TROUBLE","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130136497","105","ASB-2779-999-OS","BOYS STICKER - SURF'S UP","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130136497","107","ASB-2780-999-OS","BOYS STICKER - WAVE SURFER","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130136497","109","ASB-2789-999-OS","BOYS STICKER - NO FEAR DOWN HERE","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130136497","111","ASB-2790-999-OS","BOYS STICKER - THUMBS UP GDAY","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130136497","115","ASG-0825-999-OS","GIRLS STICKER - I HEART AUS KOALA","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130136497","117","ASG-0827-999-OS","GIRLS STICKER - OZ FLORAL MAP","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130136497","119","ASG-2423-999-OS","GIRLS STICKER - REEF FISH","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130136497","121","ASG-2784-999-OS","GIRLS STICKER - KEEP IT SUNNY","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130136497","123","ASG-2787-999-OS","GIRLS STICKER - OCEAN DREAMS","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130136497","125","ASG-2798-999-OS","GIRLS STICKER - KOALA CRUISIN","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130136497","127","ASL-2616-999-OS","WOMENS STICKER - ROTTNEST COLLAGE","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130136497","129","ASL-2705-999-OS","WOMENS STICKER - SUNRISE TURTLE","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130136497","131","ASM-2709-999-OS","MENS STICKER - CUTBACK","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130136497","133","ASM-2719-999-OS","MENS STICKER - OZ ROAD TRIP","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130136497","135","ASM-2721-999-OS","MENS STICKER - OZ ICONS","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130136497","138","ATB-0004-999-OS","BOYS STICKER - NICE TO MEET YOU","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130136497","140","ATB-0005-999-OS","BOYS STICKER - LOCALS ONLY","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130136497","142","ATB-0031-999-OS","BOYS STICKER - GOOD VIBES SHAKA","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130136497","144","ATB-0052-999-OS","BOYS STICKER - SCENIC SHARK","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130136497","148","ATG-0008-999-OS","GIRLS STICKER - COMBI FUN","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130136497","150","ATG-0009-999-OS","GIRLS STICKER - PRETTY TURTLE","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130136497","152","ATG-0013-999-OS","GIRLS STICKER - SURFER GIRL","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130136497","154","ATG-0038-999-OS","GIRLS STICKER - HELLO SUNSHINE","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130136497","156","ATG-0045-999-OS","GIRLS STICKER - SCENIC TURTLE","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130136497","158","ATG-0047-999-OS","GIRLS STICKER - GOOD VIBES","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130136497","160","ATL-0002-999-OS","WOMENS STICKER - PEACE COMBI","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130136497","162","ATL-0003-999-OS","WOMENS STICKER - MANDALA BOARD","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130136497","164","ATL-0053-999-OS","WOMENS STICKER - DUSK ROO","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130136497","166","ATM-0008-999-OS","MENS STICKER - TRIO BOARDS","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130136497","168","ATM-0042-999-OS","MENS STICKER - LUCKY MARLIN","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130136497","91","ASB-2417-999-OS","BOYS STICKER - SURF CREW","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130136497","93","ASB-2424-999-OS","BOYS STICKER - BIG WAVE SURFER","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130136497","95","ASB-2428-999-OS","BOYS STICKER - KANGABOOM","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130136497","97","ASB-2433-999-OS","BOYS STICKER - OH SNAP","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130136497","99","ASB-2627-999-OS","BOYS STICKER - ROTTNEST SURF GROM","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130136530","1","ASB-2433-999-OS","BOYS STICKER - OH SNAP","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130136530","11","ASB-2790-999-OS","BOYS STICKER - THUMBS UP GDAY","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130136530","13","ASB-2791-999-OS","BOYS STICKER - OUTBACK SURF CLUB","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130136530","15","ASB-2792-999-OS","BOYS STICKER - AUSTRALIA SURFARI","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130136530","17","ASB-2793-999-OS","BOYS STICKER - SALTY MATES","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130136530","19","ASB-2795-999-OS","BOYS STICKER - CATCH YOU LATER","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130136530","21","ASG-2423-999-OS","GIRLS STICKER - REEF FISH","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130136530","23","ASG-2437-999-OS","GIRLS STICKER - WILD & FREE","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130136530","25","ASG-2781-999-OS","GIRLS STICKER - SUN RAYS AND LAZY DAYS","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130136530","27","ASG-2783-999-OS","GIRLS STICKER - TURTLE SCENE","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130136530","29","ASG-2785-999-OS","GIRLS STICKER - RAISED BY THE SEA","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130136530","3","ASB-2774-999-OS","BOYS STICKER - CROCODILE CRUISE","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130136530","31","ASG-2787-999-OS","GIRLS STICKER - OCEAN DREAMS","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130136530","33","ASG-2796-999-OS","GIRLS STICKER - GDAY AUSTRALIA","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130136530","35","ASG-2797-999-OS","GIRLS STICKER - BIRDSONG MAP OZ","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130136530","37","ASG-2798-999-OS","GIRLS STICKER - KOALA CRUISIN","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130136530","39","ASG-2799-999-OS","GIRLS STICKER - HAPPY ROO HOLIDAY","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130136530","41","ASG-2801-999-OS","GIRLS STICKER - TOGETHER WE ROAM","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130136530","43","ASL-2705-999-OS","WOMENS STICKER - SUNRISE TURTLE","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130136530","45","ASL-2707-999-OS","WOMENS STICKER - SOFT SUNRISE","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130136530","47","ASL-2722-999-OS","WOMENS STICKER - OZ STORY","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130136530","49","ASL-2723-999-OS","WOMENS STICKER - OZ COLLAGE","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130136530","5","ASB-2776-999-OS","BOYS STICKER - 90S JAWSOME","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130136530","51","ASM-2370-999-OS","MENS STICKER - LOCALS","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130136530","53","ASM-2542-999-OS","MENS STICKER - KEEP IT COOL","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130136530","55","ASM-2710-999-OS","MENS STICKER - ISLAND TURTLE","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130136530","57","ASM-2718-999-OS","MENS STICKER - RETRO ROO","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130136530","59","ASM-2719-999-OS","MENS STICKER - OZ ROAD TRIP","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130136530","61","ASM-2720-999-OS","MENS STICKER - HOOROO","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130136530","63","ATB-0028-999-OS","BOYS STICKER - SKATER CROC","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130136530","65","ATB-0032-999-OS","BOYS STICKER - NO BAD DAYS","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130136530","67","ATL-0009-999-OS","WOMENS STICKER - HERO ROO","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130136530","69","ATL-0016-999-OS","WOMENS STICKER - AUS RAINBOW","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130136530","7","ASB-2777-999-OS","BOYS STICKER - FISH TROUBLE","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130136530","71","ATL-0053-999-OS","WOMENS STICKER - DUSK ROO","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130136530","73","ATM-0012-999-OS","MENS STICKER - SHAKA","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130136530","9","ASB-2789-999-OS","BOYS STICKER - NO FEAR DOWN HERE","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130137064","3","ASM-2711-999-OS","MENS STICKER - CATCH YOU LATER","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137064","5","ATL-0039-999-OS","WOMENS STICKER - SUNSET MERMAID","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137064","7","ATM-0042-999-OS","MENS STICKER - LUCKY MARLIN","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137106","1","ASB-2778-999-OS","BOYS STICKER - SHADEY TROUBLE","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137146","14","ASL-2701-999-OS","WOMENS STICKER - GROOVY PALM","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137146","16","ASL-2706-999-OS","WOMENS STICKER - ON THE HORIZON","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137146","18","ASL-2707-999-OS","WOMENS STICKER - SOFT SUNRISE","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137146","20","ASM-2712-999-OS","MENS STICKER - SCENIC PALMS","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137146","22","ATM-0007-999-OS","MENS STICKER - SURF FORMATION","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137146","24","ATM-0036-999-OS","MENS STICKER - LINEOUT","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137146","26","ATM-0037-999-OS","MENS STICKER - WAVESCAPE","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137146","28","ATM-0057-999-OS","MENS STICKER - HORIZON","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137151","11","ATM-0048-999-OS","MENS STICKER - SURF DIAMOND","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130137151","13","ATM-0056-999-OS","MENS STICKER - TRI WAVE","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130137151","7","ATM-0008-999-OS","MENS STICKER - TRIO BOARDS","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130137151","9","ATM-0042-999-OS","MENS STICKER - LUCKY MARLIN","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130137153","24","ASL-2701-999-OS","WOMENS STICKER - GROOVY PALM","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137153","26","ASL-2704-999-OS","WOMENS STICKER - WHALE SONG","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137153","28","ASL-2706-999-OS","WOMENS STICKER - ON THE HORIZON","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137153","30","ASL-2707-999-OS","WOMENS STICKER - SOFT SUNRISE","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137153","32","ASM-2712-999-OS","MENS STICKER - SCENIC PALMS","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137153","34","ASM-2713-999-OS","MENS STICKER - WHALES","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137153","36","ATM-0057-999-OS","MENS STICKER - HORIZON","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137154","34","ASB-2779-999-OS","BOYS STICKER - SURF'S UP","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130137154","36","ASG-2784-999-OS","GIRLS STICKER - KEEP IT SUNNY","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130137154","38","ASG-2786-999-OS","GIRLS STICKER - CALL ME ON MY SHELL","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130137154","40","ASL-2701-999-OS","WOMENS STICKER - GROOVY PALM","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130137154","42","ASL-2702-999-OS","WOMENS STICKER - HIBISCUS","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130137154","44","ASL-2703-999-OS","WOMENS STICKER - KOMBI SCENE","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130137154","46","ASL-2704-999-OS","WOMENS STICKER - WHALE SONG","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130137154","48","ASL-2705-999-OS","WOMENS STICKER - SUNRISE TURTLE","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130137154","50","ASL-2706-999-OS","WOMENS STICKER - ON THE HORIZON","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130137154","52","ASL-2707-999-OS","WOMENS STICKER - SOFT SUNRISE","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130137154","54","ASM-2215-999-OS","MENS STICKER - HIBISCUS BADGE","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130137154","56","ASM-2708-999-OS","MENS STICKER - VIBIN","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130137154","58","ASM-2709-999-OS","MENS STICKER - CUTBACK","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130137154","60","ASM-2716-999-OS","MENS STICKER - SURF BADGE","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130137154","62","ATL-0047-999-OS","WOMENS STICKER - GOOD VIBES ONLY","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130137154","64","ATL-0052-999-OS","WOMENS STICKER - SURF TRIP","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130137154","66","ATM-0008-999-OS","MENS STICKER - TRIO BOARDS","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130137154","68","ATM-0010-999-OS","MENS STICKER - BEACH WAGON","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130137154","70","ATM-0037-999-OS","MENS STICKER - WAVESCAPE","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130137154","72","ATM-0044-999-OS","MENS STICKER - SURF BADGE","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130137154","74","ATM-0048-999-OS","MENS STICKER - SURF DIAMOND","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130137154","76","ATM-0056-999-OS","MENS STICKER - TRI WAVE","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130137216","1","ASB-2774-999-OS","BOYS STICKER - CROCODILE CRUISE","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137216","11","ATL-0003-999-OS","WOMENS STICKER - MANDALA BOARD","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137216","13","ATL-0023-999-OS","WOMENS STICKER - OCEAN PURSUIT","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137216","15","ATM-0007-999-OS","MENS STICKER - SURF FORMATION","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137216","17","ATM-0037-999-OS","MENS STICKER - WAVESCAPE","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137216","19","ATM-0048-999-OS","MENS STICKER - SURF DIAMOND","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137216","3","ASG-2786-999-OS","GIRLS STICKER - CALL ME ON MY SHELL","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137216","5","ATB-0045-999-OS","BOYS STICKER - BITE ME TROUBLE SHARK","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137216","7","ATG-0008-999-OS","GIRLS STICKER - COMBI FUN","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137216","9","ATL-0002-999-OS","WOMENS STICKER - PEACE COMBI","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137270","34","ASB-2776-999-OS","BOYS STICKER - 90S JAWSOME","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137270","36","ASB-2777-999-OS","BOYS STICKER - FISH TROUBLE","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137270","38","ASB-2778-999-OS","BOYS STICKER - SHADEY TROUBLE","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137270","40","ASB-2790-999-OS","BOYS STICKER - THUMBS UP GDAY","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137270","42","ASB-2793-999-OS","BOYS STICKER - SALTY MATES","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137270","44","ASG-0827-999-OS","GIRLS STICKER - OZ FLORAL MAP","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137270","46","ASG-2422-999-OS","GIRLS STICKER - WHALE TAIL","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137270","48","ASG-2786-999-OS","GIRLS STICKER - CALL ME ON MY SHELL","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137270","50","ASG-2796-999-OS","GIRLS STICKER - GDAY AUSTRALIA","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137270","52","ASG-2797-999-OS","GIRLS STICKER - BIRDSONG MAP OZ","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137270","54","ASG-2801-999-OS","GIRLS STICKER - TOGETHER WE ROAM","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137270","56","ASG-2802-999-OS","GIRLS STICKER - LITTLE AUSSIE ADVENTURE","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137270","58","ASL-2704-999-OS","WOMENS STICKER - WHALE SONG","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137270","60","ASL-2705-999-OS","WOMENS STICKER - SUNRISE TURTLE","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137270","62","ASM-2543-999-OS","MENS STICKER - COASTAL CRAB","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137270","64","ASM-2709-999-OS","MENS STICKER - CUTBACK","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137270","66","ASM-2712-999-OS","MENS STICKER - SCENIC PALMS","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137270","68","ATB-0004-999-OS","BOYS STICKER - NICE TO MEET YOU","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137270","70","ATB-0005-999-OS","BOYS STICKER - LOCALS ONLY","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137270","72","ATB-0008-999-OS","BOYS STICKER - ITS ALL GOOD","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137270","74","ATB-0012-999-OS","BOYS STICKER - ANIMALS DOWNUNDER","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137270","76","ATB-0032-999-OS","BOYS STICKER - NO BAD DAYS","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137270","78","ATB-0033-999-OS","BOYS STICKER - JAWSOME","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137270","80","ATB-0034-999-OS","BOYS STICKER - FOREVER STOKED FIN","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137270","82","ATB-0035-999-OS","BOYS STICKER - TAKE IT EASY JEEP","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137270","84","ATB-0040-999-OS","BOYS STICKER - BOARD STACK","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137270","86","ATB-0045-999-OS","BOYS STICKER - BITE ME TROUBLE SHARK","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137270","88","ATB-0052-999-OS","BOYS STICKER - SCENIC SHARK","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137270","90","ATB-0054-999-OS","BOYS STICKER - STAY SALTY LOBSTER","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137270","92","ATG-0032-999-OS","GIRLS STICKER - HELLO SUMMER FLORAL","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137270","94","ATM-0031-999-OS","MENS STICKER - FISHING SPLICE","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137270","96","ATM-0051-999-OS","MENS STICKER - LOBSTER","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137270","98","ATM-0060-999-OS","MENS STICKER - PASSING THROUGH","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137335","35","ASL-2703-999-OS","WOMENS STICKER - KOMBI SCENE","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137335","37","ASM-2371-999-OS","MENS STICKER - COASTLINE","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137335","39","ASM-2709-999-OS","MENS STICKER - CUTBACK","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
